step,t,k,x,E,H
159,0.396985,51,0.256281,-0.045594,-0.045708
159,0.396985,52,0.261307,-0.038957,-0.039237
159,0.396985,53,0.266332,-0.033341,-0.033824
159,0.396985,54,0.271357,-0.026939,-0.027306
159,0.396985,55,0.276382,-0.021717,-0.022283
159,0.396985,56,0.281407,-0.014751,-0.016213
159,0.396985,57,0.286432,-0.007988,-0.009641
159,0.396985,58,0.291457,-0.001662,-0.003451
159,0.396985,59,0.296482,0.005045,0.003078
159,0.396985,60,0.301508,0.010485,0.008267
159,0.396985,61,0.306533,0.017291,0.014912
159,0.396985,62,0.311558,0.023617,0.021206
159,0.396985,63,0.316583,0.030022,0.027469
159,0.396985,64,0.321608,0.036014,0.033958
159,0.396985,65,0.326633,0.040900,0.038720
159,0.396985,66,0.331658,0.047293,0.044449
159,0.396985,67,0.336683,0.052924,0.049977
159,0.396985,68,0.341709,0.058624,0.055421
159,0.396985,69,0.346734,0.064138,0.060857
159,0.396985,70,0.351759,0.068024,0.064801
159,0.396985,71,0.356784,0.072761,0.069486
159,0.396985,72,0.361809,0.077119,0.073775
159,0.396985,73,0.366834,0.081316,0.077946
159,0.396985,74,0.371859,0.085381,0.082505
159,0.396985,75,0.376884,0.087899,0.085021
159,0.396985,76,0.381910,0.090940,0.087628
159,0.396985,77,0.386935,0.093633,0.090344
159,0.396985,78,0.391960,0.095990,0.092314
159,0.396985,79,0.396985,0.098771,0.095147
159,0.396985,80,0.402010,0.099600,0.096776
159,0.396985,81,0.407035,0.100120,0.097373
159,0.396985,82,0.412060,0.100921,0.098195
159,0.396985,83,0.417085,0.100772,0.098144
159,0.396985,84,0.422111,0.101487,0.098496
159,0.396985,85,0.427136,0.101476,0.098605
159,0.396985,86,0.432161,0.099850,0.097376
159,0.396985,87,0.437186,0.098509,0.096176
159,0.396985,88,0.442211,0.096330,0.094236
159,0.396985,89,0.447236,0.094036,0.092102
159,0.396985,90,0.452261,0.092467,0.090612
159,0.396985,91,0.457286,0.089606,0.087926
159,0.396985,92,0.462312,0.086225,0.084735
159,0.396985,93,0.467337,0.082645,0.081343
159,0.396985,94,0.472362,0.078044,0.076832
159,0.396985,95,0.477387,0.074026,0.073012
159,0.396985,96,0.482412,0.070128,0.069444
159,0.396985,97,0.487437,0.065280,0.064800
159,0.396985,98,0.492462,0.060501,0.060301
159,0.396985,99,0.497487,0.055003,0.055010
159,0.396985,100,0.502513,0.048765,0.048758
159,0.396985,101,0.507538,0.043295,0.043495
159,0.396985,102,0.512563,0.037688,0.038168
159,0.396985,103,0.517588,0.031746,0.032431
159,0.396985,104,0.522613,0.026204,0.027218
159,0.396985,105,0.527638,0.019775,0.020986
159,0.396985,106,0.532663,0.012740,0.014042
159,0.396985,107,0.537688,0.006384,0.007874
159,0.396985,108,0.542714,-0.000180,0.001500
159,0.396985,109,0.547739,-0.006579,-0.004724
159,0.396985,110,0.552764,-0.012031,-0.010097
159,0.396985,111,0.557789,-0.018179,-0.016085
159,0.396985,112,0.562814,-0.024878,-0.022545
159,0.396985,113,0.567839,-0.031030,-0.028555
159,0.396985,114,0.572864,-0.037744,-0.034873
159,0.396985,115,0.577889,-0.044149,-0.041158
159,0.396985,116,0.582915,-0.049005,-0.046377
159,0.396985,117,0.587940,-0.054095,-0.051369
159,0.396985,118,0.592965,-0.059258,-0.056511
159,0.396985,119,0.597990,-0.063764,-0.060940
159,0.396985,120,0.603015,-0.069205,-0.065580
159,0.396985,121,0.608040,-0.074651,-0.070976
159,0.396985,122,0.613065,-0.078767,-0.075478
159,0.396985,123,0.618090,-0.082757,-0.079445
159,0.396985,124,0.623116,-0.086280,-0.083402
159,0.396985,125,0.628141,-0.088709,-0.085832
159,0.396985,126,0.633166,-0.091201,-0.087831
159,0.396985,127,0.638191,-0.093927,-0.090583
159,0.396985,128,0.643216,-0.096020,-0.092745
159,0.396985,129,0.648241,-0.097932,-0.094710
159,0.396985,130,0.653266,-0.100286,-0.097004
159,0.396985,131,0.658291,-0.101658,-0.098455
159,0.396985,132,0.663317,-0.101882,-0.098935
159,0.396985,133,0.668342,-0.102115,-0.099271
159,0.396985,134,0.673367,-0.101232,-0.099052
159,0.396985,135,0.678392,-0.099556,-0.097500
159,0.396985,136,0.683417,-0.098580,-0.096027
159,0.396985,137,0.688442,-0.097370,-0.094959
159,0.396985,138,0.693467,-0.095493,-0.093114
159,0.396985,139,0.698492,-0.093754,-0.091536
159,0.396985,140,0.703518,-0.092119,-0.090152
159,0.396985,141,0.708543,-0.089477,-0.087687
159,0.396985,142,0.713568,-0.086245,-0.084592
159,0.396985,143,0.718593,-0.082997,-0.081536
159,0.396985,144,0.723618,-0.078361,-0.077795
159,0.396985,145,0.728643,-0.073075,-0.072708
159,0.396985,146,0.733668,-0.068205,-0.067722
159,0.396985,147,0.738693,-0.062990,-0.062710
159,0.396985,148,0.743719,-0.057074,-0.056959
159,0.396985,149,0.748744,-0.051457,-0.051546
159,0.396985,150,0.753769,-0.046453,-0.046536
159,0.396985,151,0.758794,-0.040866,-0.041153
159,0.396985,152,0.763819,-0.035490,-0.035496
159,0.396985,153,0.768844,-0.030567,-0.030775
159,0.396985,154,0.773869,-0.025202,-0.025948
159,0.396985,155,0.778894,-0.019385,-0.020329
159,0.396985,156,0.783920,-0.014148,-0.014916
159,0.396985,157,0.788945,-0.008940,-0.009900
159,0.396985,158,0.793970,-0.002749,-0.004336
159,0.396985,159,0.798995,0.003383,0.001615
159,0.396985,160,0.804020,0.008944,0.007091
159,0.396985,161,0.809045,0.014848,0.012827
159,0.396985,162,0.814070,0.021309,0.019035
159,0.396985,163,0.819095,0.027258,0.024833
159,0.396985,164,0.824121,0.032979,0.030208
159,0.396985,165,0.829146,0.039099,0.036199
159,0.396985,166,0.834171,0.045002,0.042248
159,0.396985,167,0.839196,0.050258,0.047398
159,0.396985,168,0.844221,0.055719,0.052364
159,0.396985,169,0.849246,0.061351,0.057914
159,0.396985,170,0.854271,0.066159,0.063071
159,0.396985,171,0.859296,0.070447,0.067303
159,0.396985,172,0.864322,0.075180,0.071571
159,0.396985,173,0.869347,0.079729,0.076091
159,0.396985,174,0.874372,0.083187,0.079908
159,0.396985,175,0.879397,0.086341,0.083060
159,0.396985,176,0.884422,0.089912,0.086338
159,0.396985,177,0.889447,0.092972,0.089423
159,0.396985,178,0.894472,0.094966,0.091676
159,0.396985,179,0.899497,0.096838,0.093601
159,0.396985,180,0.904523,0.098921,0.095620
159,0.396985,181,0.909548,0.100272,0.097051
159,0.396985,182,0.914573,0.100746,0.097659
159,0.396985,183,0.919598,0.101211,0.098228
159,0.396985,184,0.924623,0.101626,0.098796
159,0.396985,185,0.929648,0.101209,0.098506
159,0.396985,186,0.934673,0.100155,0.097484
159,0.396985,187,0.939698,0.099146,0.096624
159,0.396985,188,0.944724,0.097867,0.095668
159,0.396985,189,0.949749,0.095747,0.093715
159,0.396985,190,0.954774,0.093215,0.091149
159,0.396985,191,0.959799,0.090760,0.088878
159,0.396985,192,0.964824,0.087896,0.086451
159,0.396985,193,0.969849,0.084239,0.082990
159,0.396985,194,0.974874,0.080355,0.079037
159,0.396985,195,0.979899,0.076585,0.075474
159,0.396985,196,0.984925,0.072356,0.071747
159,0.396985,197,0.989950,0.067413,0.067018
159,0.396985,198,0.994975,0.062382,0.061904
159,0.396985,199,1.000000,0.057521,0.057261
160,0.399497,0,0.000000,0.057463,0.057526
160,0.399497,1,0.005025,0.052171,0.052473
160,0.399497,2,0.010050,0.046145,0.046800
160,0.399497,3,0.015075,0.040229,0.041118
160,0.399497,4,0.020101,0.034691,0.035682
160,0.399497,5,0.025126,0.028736,0.029954
160,0.399497,6,0.030151,0.022104,0.023696
160,0.399497,7,0.035176,0.015643,0.017450
160,0.399497,8,0.040201,0.009711,0.011546
160,0.399497,9,0.045226,0.003512,0.005547
160,0.399497,10,0.050251,-0.003329,-0.000882
160,0.399497,11,0.055276,-0.009965,-0.007335
160,0.399497,12,0.060302,-0.015899,-0.013355
160,0.399497,13,0.065327,-0.021912,-0.019206
160,0.399497,14,0.070352,-0.028533,-0.025370
160,0.399497,15,0.075377,-0.034956,-0.031653
160,0.399497,16,0.080402,-0.040521,-0.037442
160,0.399497,17,0.085427,-0.045943,-0.042750
160,0.399497,18,0.090452,-0.051904,-0.048221
160,0.399497,19,0.095477,-0.057713,-0.053943
160,0.399497,20,0.100503,-0.062595,-0.059170
160,0.399497,21,0.105528,-0.067091,-0.063609
160,0.399497,22,0.110553,-0.071960,-0.068008
160,0.399497,23,0.115578,-0.076756,-0.072775
160,0.399497,24,0.120603,-0.080707,-0.077127
160,0.399497,25,0.125628,-0.084048,-0.080470
160,0.399497,26,0.130653,-0.087454,-0.083526
160,0.399497,27,0.135678,-0.090844,-0.086948
160,0.399497,28,0.140704,-0.093676,-0.090122
160,0.399497,29,0.145729,-0.095743,-0.092249
160,0.399497,30,0.150754,-0.097450,-0.093865
160,0.399497,31,0.155779,-0.099082,-0.095586
160,0.399497,32,0.160804,-0.100637,-0.097304
160,0.399497,33,0.165829,-0.101352,-0.098137
160,0.399497,34,0.170854,-0.101376,-0.098443
160,0.399497,35,0.175879,-0.100980,-0.098188
160,0.399497,36,0.180905,-0.101136,-0.098304
160,0.399497,37,0.185930,-0.100321,-0.097652
160,0.399497,38,0.190955,-0.099017,-0.096984
160,0.399497,39,0.195980,-0.096483,-0.094633
160,0.399497,40,0.201005,-0.095210,-0.093233
160,0.399497,41,0.206030,-0.092548,-0.090768
160,0.399497,42,0.211055,-0.090428,-0.089330
160,0.399497,43,0.216080,-0.086083,-0.085194
160,0.399497,44,0.221106,-0.083311,-0.082351
160,0.399497,45,0.226131,-0.078859,-0.078116
160,0.399497,46,0.231156,-0.075842,-0.075281
160,0.399497,47,0.236181,-0.070849,-0.070510
160,0.399497,48,0.241206,-0.066154,-0.065902
160,0.399497,49,0.246231,-0.060887,-0.060859
160,0.399497,50,0.251256,-0.055982,-0.055601
160,0.399497,51,0.256281,-0.051405,-0.051250
160,0.399497,52,0.261307,-0.044899,-0.045287
160,0.399497,53,0.266332,-0.039306,-0.039919
160,0.399497,54,0.271357,-0.032710,-0.033328
160,0.399497,55,0.276382,-0.027263,-0.028102
160,0.399497,56,0.281407,-0.021072,-0.022660
160,0.399497,57,0.286432,-0.014369,-0.016167
160,0.399497,58,0.291457,-0.008021,-0.010229
160,0.399497,59,0.296482,-0.000814,-0.003216
160,0.399497,60,0.301508,0.004567,0.002449
160,0.399497,61,0.306533,0.010822,0.008527
160,0.399497,62,0.311558,0.017339,0.014794
160,0.399497,63,0.316583,0.023646,0.020944
160,0.399497,64,0.321608,0.030389,0.027954
160,0.399497,65,0.326633,0.035654,0.033082
160,0.399497,66,0.331658,0.041664,0.038557
160,0.399497,67,0.336683,0.047438,0.044217
160,0.399497,68,0.341709,0.053184,0.049416
160,0.399497,69,0.346734,0.059448,0.055594
160,0.399497,70,0.351759,0.063709,0.060388
160,0.399497,71,0.356784,0.068274,0.064896
160,0.399497,72,0.361809,0.072889,0.069437
160,0.399497,73,0.366834,0.076951,0.073469
160,0.399497,74,0.371859,0.081843,0.078312
160,0.399497,75,0.376884,0.085337,0.081803
160,0.399497,76,0.381910,0.088279,0.084652
160,0.399497,77,0.386935,0.091290,0.087689
160,0.399497,78,0.391960,0.093588,0.089689
160,0.399497,79,0.396985,0.096541,0.092697
160,0.399497,80,0.402010,0.098487,0.095341
160,0.399497,81,0.407035,0.099411,0.096349
160,0.399497,82,0.412060,0.100535,0.097589
160,0.399497,83,0.417085,0.100622,0.097784
160,0.399497,84,0.422111,0.101256,0.097788
160,0.399497,85,0.427136,0.102036,0.098701
160,0.399497,86,0.432161,0.101065,0.098354
160,0.399497,87,0.437186,0.100079,0.097525
160,0.399497,88,0.442211,0.098367,0.096351
160,0.399497,89,0.447236,0.095849,0.094008
160,0.399497,90,0.452261,0.094555,0.092264
160,0.399497,91,0.457286,0.092545,0.090445
160,0.399497,92,0.462312,0.089516,0.087709
160,0.399497,93,0.467337,0.086597,0.084997
160,0.399497,94,0.472362,0.082209,0.081270
160,0.399497,95,0.477387,0.077721,0.077000
160,0.399497,96,0.482412,0.074234,0.073378
160,0.399497,97,0.487437,0.069852,0.069219
160,0.399497,98,0.492462,0.065396,0.064840
160,0.399497,99,0.497487,0.060774,0.060446
160,0.399497,100,0.502513,0.054523,0.054851
160,0.399497,101,0.507538,0.048590,0.049146
160,0.399497,102,0.512563,0.043220,0.043853
160,0.399497,103,0.517588,0.037221,0.038078
160,0.399497,104,0.522613,0.031926,0.032647
160,0.399497,105,0.527638,0.026363,0.027301
160,0.399497,106,0.532663,0.019296,0.020896
160,0.399497,107,0.537688,0.012655,0.014463
160,0.399497,108,0.542714,0.006119,0.008218
160,0.399497,109,0.547739,-0.000781,0.001510
160,0.399497,110,0.552764,-0.006350,-0.004510
160,0.399497,111,0.557789,-0.011954,-0.009939
160,0.399497,112,0.562814,-0.018643,-0.016090
160,0.399497,113,0.567839,-0.024866,-0.022156
160,0.399497,114,0.572864,-0.031442,-0.028108
160,0.399497,115,0.577889,-0.038397,-0.034929
160,0.399497,116,0.582915,-0.043900,-0.041062
160,0.399497,117,0.587940,-0.049029,-0.046083
160,0.399497,118,0.592965,-0.054473,-0.051411
160,0.399497,119,0.597990,-0.059229,-0.056083
160,0.399497,120,0.603015,-0.064187,-0.060344
160,0.399497,121,0.608040,-0.069702,-0.065803
160,0.399497,122,0.613065,-0.074532,-0.070932
160,0.399497,123,0.618090,-0.078795,-0.075168
160,0.399497,124,0.623116,-0.083086,-0.079552
160,0.399497,125,0.628141,-0.086494,-0.082963
160,0.399497,126,0.633166,-0.088825,-0.085343
160,0.399497,127,0.638191,-0.091470,-0.088018
160,0.399497,128,0.643216,-0.093957,-0.090579
160,0.399497,129,0.648241,-0.095802,-0.092482
160,0.399497,130,0.653266,-0.098413,-0.094559
160,0.399497,131,0.658291,-0.100693,-0.096925
160,0.399497,132,0.663317,-0.101474,-0.098253
160,0.399497,133,0.668342,-0.102057,-0.098950
160,0.399497,134,0.673367,-0.102118,-0.099546
160,0.399497,135,0.678392,-0.101069,-0.098634
160,0.399497,136,0.683417,-0.099850,-0.097148
160,0.399497,137,0.688442,-0.098827,-0.096282
160,0.399497,138,0.693467,-0.097205,-0.094910
160,0.399497,139,0.698492,-0.095235,-0.093117
160,0.399497,140,0.703518,-0.094044,-0.091641
160,0.399497,141,0.708543,-0.092257,-0.090049
160,0.399497,142,0.713568,-0.089321,-0.087523
160,0.399497,143,0.718593,-0.086396,-0.084809
160,0.399497,144,0.723618,-0.082775,-0.081937
160,0.399497,145,0.728643,-0.078112,-0.077494
160,0.399497,146,0.733668,-0.073205,-0.072592
160,0.399497,147,0.738693,-0.068372,-0.067984
160,0.399497,148,0.743719,-0.062656,-0.062811
160,0.399497,149,0.748744,-0.056668,-0.057049
160,0.399497,150,0.753769,-0.051649,-0.051677
160,0.399497,151,0.758794,-0.046386,-0.046638
160,0.399497,152,0.763819,-0.040679,-0.041018
160,0.399497,153,0.768844,-0.035341,-0.035902
160,0.399497,154,0.773869,-0.030425,-0.031168
160,0.399497,155,0.778894,-0.024900,-0.025860
160,0.399497,156,0.783920,-0.019363,-0.020251
160,0.399497,157,0.788945,-0.014230,-0.015328
160,0.399497,158,0.793970,-0.008506,-0.010286
160,0.399497,159,0.798995,-0.002330,-0.004307
160,0.399497,160,0.804020,0.003338,0.001488
160,0.399497,161,0.809045,0.008875,0.006843
160,0.399497,162,0.814070,0.015306,0.012637
160,0.399497,163,0.819095,0.021671,0.018838
160,0.399497,164,0.824121,0.027296,0.024504
160,0.399497,165,0.829146,0.033079,0.030145
160,0.399497,166,0.834171,0.039403,0.036187
160,0.399497,167,0.839196,0.045200,0.041868
160,0.399497,168,0.844221,0.050461,0.046965
160,0.399497,169,0.849246,0.055998,0.052412
160,0.399497,170,0.854271,0.061465,0.057972
160,0.399497,171,0.859296,0.066197,0.062642
160,0.399497,172,0.864322,0.070786,0.066890
160,0.399497,173,0.869347,0.075561,0.071632
160,0.399497,174,0.874372,0.079703,0.076125
160,0.399497,175,0.879397,0.083126,0.079546
160,0.399497,176,0.884422,0.086730,0.082749
160,0.399497,177,0.889447,0.090303,0.086350
160,0.399497,178,0.894472,0.092877,0.089394
160,0.399497,179,0.899497,0.094866,0.091442
160,0.399497,180,0.904523,0.097196,0.093426
160,0.399497,181,0.909548,0.099253,0.095570
160,0.399497,182,0.914573,0.100158,0.096964
160,0.399497,183,0.919598,0.100643,0.097563
160,0.399497,184,0.924623,0.101487,0.098185
160,0.399497,185,0.929648,0.101865,0.098702
160,0.399497,186,0.934673,0.101095,0.098389
160,0.399497,187,0.939698,0.100054,0.097511
160,0.399497,188,0.944724,0.099322,0.096692
160,0.399497,189,0.949749,0.098006,0.095559
160,0.399497,190,0.954774,0.095633,0.093597
160,0.399497,191,0.959799,0.093110,0.091275
160,0.399497,192,0.964824,0.090840,0.089033
160,0.399497,193,0.969849,0.087945,0.086354
160,0.399497,194,0.974874,0.084113,0.082895
160,0.399497,195,0.979899,0.080230,0.079239
160,0.399497,196,0.984925,0.076584,0.075694
160,0.399497,197,0.989950,0.072334,0.071680
160,0.399497,198,0.994975,0.067261,0.066960
160,0.399497,199,1.000000,0.062223,0.062160
161,0.402010,0,0.000000,0.062306,0.062229
161,0.402010,1,0.005025,0.057534,0.057715
161,0.402010,2,0.010050,0.051822,0.052673
161,0.402010,3,0.015075,0.045787,0.046892
161,0.402010,4,0.020101,0.040274,0.041212
161,0.402010,5,0.025126,0.034729,0.035912
161,0.402010,6,0.030151,0.028356,0.030201
161,0.402010,7,0.035176,0.021718,0.023797
161,0.402010,8,0.040201,0.015663,0.017542
161,0.402010,9,0.045226,0.009725,0.011823
161,0.402010,10,0.050251,0.003112,0.005845
161,0.402010,11,0.055276,-0.003729,-0.000797
161,0.402010,12,0.060302,-0.009963,-0.007268
161,0.402010,13,0.065327,-0.015904,-0.013033
161,0.402010,14,0.070352,-0.022310,-0.018862
161,0.402010,15,0.075377,-0.028920,-0.025322
161,0.402010,16,0.080402,-0.034972,-0.031625
161,0.402010,17,0.085427,-0.040554,-0.037083
161,0.402010,18,0.090452,-0.046307,-0.042378
161,0.402010,19,0.095477,-0.052238,-0.048216
161,0.402010,20,0.100503,-0.057762,-0.053953
161,0.402010,21,0.105528,-0.062673,-0.058801
161,0.402010,22,0.110553,-0.067377,-0.063246
161,0.402010,23,0.115578,-0.072196,-0.068034
161,0.402010,24,0.120603,-0.076859,-0.072801
161,0.402010,25,0.125628,-0.080849,-0.076792
161,0.402010,26,0.130653,-0.084215,-0.080177
161,0.402010,27,0.135678,-0.087546,-0.083543
161,0.402010,28,0.140704,-0.091026,-0.086959
161,0.402010,29,0.145729,-0.093871,-0.089871
161,0.402010,30,0.150754,-0.095782,-0.092119
161,0.402010,31,0.155779,-0.097362,-0.093796
161,0.402010,32,0.160804,-0.099361,-0.095594
161,0.402010,33,0.165829,-0.100783,-0.097142
161,0.402010,34,0.170854,-0.101351,-0.098310
161,0.402010,35,0.175879,-0.101049,-0.098161
161,0.402010,36,0.180905,-0.101404,-0.098338
161,0.402010,37,0.185930,-0.100981,-0.098091
161,0.402010,38,0.190955,-0.100526,-0.098295
161,0.402010,39,0.195980,-0.098359,-0.096325
161,0.402010,40,0.201005,-0.097143,-0.095163
161,0.402010,41,0.206030,-0.094499,-0.092732
161,0.402010,42,0.211055,-0.093215,-0.091794
161,0.402010,43,0.216080,-0.089572,-0.088376
161,0.402010,44,0.221106,-0.086850,-0.085940
161,0.402010,45,0.226131,-0.082394,-0.081719
161,0.402010,46,0.231156,-0.079645,-0.078709
161,0.402010,47,0.236181,-0.075538,-0.074843
161,0.402010,48,0.241206,-0.070979,-0.070652
161,0.402010,49,0.246231,-0.066037,-0.065955
161,0.402010,50,0.251256,-0.060787,-0.060339
161,0.402010,51,0.256281,-0.056562,-0.056361
161,0.402010,52,0.261307,-0.050565,-0.050925
161,0.402010,53,0.266332,-0.045286,-0.045892
161,0.402010,54,0.271357,-0.038618,-0.039672
161,0.402010,55,0.276382,-0.032597,-0.033891
161,0.402010,56,0.281407,-0.027040,-0.028666
161,0.402010,57,0.286432,-0.020584,-0.022439
161,0.402010,58,0.291457,-0.014496,-0.016945
161,0.402010,59,0.296482,-0.007153,-0.009812
161,0.402010,60,0.301508,-0.001304,-0.003452
161,0.402010,61,0.306533,0.004649,0.002310
161,0.402010,62,0.311558,0.011130,0.008585
161,0.402010,63,0.316583,0.017066,0.014349
161,0.402010,64,0.321608,0.024320,0.021310
161,0.402010,65,0.326633,0.030352,0.027194
161,0.402010,66,0.331658,0.036096,0.032729
161,0.402010,67,0.336683,0.042009,0.038518
161,0.402010,68,0.341709,0.047495,0.043439
161,0.402010,69,0.346734,0.053962,0.049813
161,0.402010,70,0.351759,0.059058,0.055494
161,0.402010,71,0.356784,0.063750,0.060124
161,0.402010,72,0.361809,0.068603,0.065055
161,0.402010,73,0.366834,0.072514,0.068932
161,0.402010,74,0.371859,0.077676,0.073485
161,0.402010,75,0.376884,0.082167,0.077973
161,0.402010,76,0.381910,0.085336,0.081350
161,0.402010,77,0.386935,0.088771,0.084815
161,0.402010,78,0.391960,0.091084,0.087217
161,0.402010,79,0.396985,0.093715,0.089909
161,0.402010,80,0.402010,0.096661,0.093055
161,0.402010,81,0.407035,0.098287,0.094771
161,0.402010,82,0.412060,0.099818,0.096471
161,0.402010,83,0.417085,0.100522,0.097294
161,0.402010,84,0.422111,0.100798,0.097173
161,0.402010,85,0.427136,0.101753,0.098274
161,0.402010,86,0.432161,0.101653,0.098691
161,0.402010,87,0.437186,0.101080,0.098289
161,0.402010,88,0.442211,0.100125,0.097945
161,0.402010,89,0.447236,0.097893,0.095903
161,0.402010,90,0.452261,0.096336,0.093799
161,0.402010,91,0.457286,0.094822,0.092493
161,0.402010,92,0.462312,0.092241,0.090212
161,0.402010,93,0.467337,0.089816,0.088013
161,0.402010,94,0.472362,0.086207,0.085345
161,0.402010,95,0.477387,0.081667,0.081041
161,0.402010,96,0.482412,0.078125,0.077151
161,0.402010,97,0.487437,0.074121,0.073390
161,0.402010,98,0.492462,0.069782,0.069016
161,0.402010,99,0.497487,0.065769,0.065251
161,0.402010,100,0.502513,0.060173,0.060691
161,0.402010,101,0.507538,0.054089,0.054855
161,0.402010,102,0.512563,0.048754,0.049485
161,0.402010,103,0.517588,0.042824,0.043798
161,0.402010,104,0.522613,0.037314,0.037940
161,0.402010,105,0.527638,0.032238,0.033101
