# Tiempo: 0.000000
# k	zE	zH	Ex	Hy
32	32.0000000000	32.5000000000	0.1819722489	0.1817973730
33	33.0000000000	33.5000000000	0.0001139066	0.0029356965
34	34.0000000000	34.5000000000	0.1685748770	0.1691878378
35	35.0000000000	35.5000000000	-0.0005136712	0.0025855717
36	36.0000000000	36.5000000000	0.1536579396	0.1545247314
37	37.0000000000	37.5000000000	-0.0029872386	0.0010197327
38	38.0000000000	38.5000000000	0.1384500173	0.1379023328
39	39.0000000000	39.5000000000	-0.0034996379	0.0014804266
40	40.0000000000	40.5000000000	0.1201994596	0.1188114432
41	41.0000000000	41.5000000000	-0.0022195133	0.0024450499
42	42.0000000000	42.5000000000	0.0995680945	0.0987544154
43	43.0000000000	43.5000000000	-0.0022140904	0.0018862394
44	44.0000000000	44.5000000000	0.0790118238	0.0788732584
45	45.0000000000	45.5000000000	-0.0040322809	0.0003471874
46	46.0000000000	46.5000000000	0.0567804653	0.0572622328
47	47.0000000000	47.5000000000	-0.0081269442	-0.0036272886
48	48.0000000000	48.5000000000	0.0335412394	0.0336251105
49	49.0000000000	49.5000000000	-0.0119467492	-0.0084382538
50	50.0000000000	50.5000000000	0.0123147701	0.0107083875
51	51.0000000000	51.5000000000	-0.0147347801	-0.0122069241
52	52.0000000000	52.5000000000	-0.0073502089	-0.0096086777
53	53.0000000000	53.5000000000	-0.0184290062	-0.0162181946
54	54.0000000000	54.5000000000	-0.0255366532	-0.0270778023
55	55.0000000000	55.5000000000	-0.0245496562	-0.0233392698
56	56.0000000000	56.5000000000	-0.0410639217	-0.0431038645
57	57.0000000000	57.5000000000	-0.0314208798	-0.0322807898
58	58.0000000000	58.5000000000	-0.0551534742	-0.0567331706
59	59.0000000000	59.5000000000	-0.0399148801	-0.0422570576
60	60.0000000000	60.5000000000	-0.0680678890	-0.0696405615
61	61.0000000000	61.5000000000	-0.0505868255	-0.0533692002
62	62.0000000000	62.5000000000	-0.0783910904	-0.0808209420
63	63.0000000000	63.5000000000	-0.0619494897	-0.0653736543
64	64.0000000000	64.5000000000	-0.0848006589	-0.0870604620
65	65.0000000000	65.5000000000	-0.0733803135	-0.0773193267
66	66.0000000000	66.5000000000	-0.0874083023	-0.0901082056
67	67.0000000000	67.5000000000	-0.0828245407	-0.0864014429
68	68.0000000000	68.5000000000	-0.0890917577	-0.0923030204
69	69.0000000000	69.5000000000	-0.0895750277	-0.0929734912
70	70.0000000000	70.5000000000	-0.0905112091	-0.0925419856
71	71.0000000000	71.5000000000	-0.0966891851	-0.0990967597
72	72.0000000000	72.5000000000	-0.0925467794	-0.0923780209
73	73.0000000000	73.5000000000	-0.1029933313	-0.1040724514
74	74.0000000000	74.5000000000	-0.0947980613	-0.0935147503
75	75.0000000000	75.5000000000	-0.1059544557	-0.1058577429
76	76.0000000000	76.5000000000	-0.0954870724	-0.0941814421
77	77.0000000000	77.5000000000	-0.1060059628	-0.1041801849
78	78.0000000000	78.5000000000	-0.0970115536	-0.0960134661
79	79.0000000000	79.5000000000	-0.1027293130	-0.0995268627
80	80.0000000000	80.5000000000	-0.0970571612	-0.0959381886
81	81.0000000000	81.5000000000	-0.0958930085	-0.0922710022
82	82.0000000000	82.5000000000	-0.0930793663	-0.0914830137
83	83.0000000000	83.5000000000	-0.0871361916	-0.0839973963
84	84.0000000000	84.5000000000	-0.0869441981	-0.0852936544
85	85.0000000000	85.5000000000	-0.0779254744	-0.0753550869
86	86.0000000000	86.5000000000	-0.0802904050	-0.0783156479
87	87.0000000000	87.5000000000	-0.0692936800	-0.0670684182
88	88.0000000000	88.5000000000	-0.0728009242	-0.0701596820
89	89.0000000000	89.5000000000	-0.0614170059	-0.0606532589
90	90.0000000000	90.5000000000	-0.0629666278	-0.0591767600
91	91.0000000000	91.5000000000	-0.0550519341	-0.0543557418
92	92.0000000000	92.5000000000	-0.0512857606	-0.0474297618
93	93.0000000000	93.5000000000	-0.0484055500	-0.0462731236
94	94.0000000000	94.5000000000	-0.0388003397	-0.0366212136
95	95.0000000000	95.5000000000	-0.0378850881	-0.0350837192
96	96.0000000000	96.5000000000	-0.0269079889	-0.0246773356
97	97.0000000000	97.5000000000	-0.0257854862	-0.0220759311
98	98.0000000000	98.5000000000	-0.0140982033	-0.0115473921
99	99.0000000000	99.5000000000	-0.0116338387	-0.0070198483
100	100.0000000000	100.5000000000	-0.0005465617	0.0019644851
101	101.0000000000	101.5000000000	0.0048072688	0.0093300579
102	102.0000000000	102.5000000000	0.0120723646	0.0147753532
103	103.0000000000	103.5000000000	0.0199878309	0.0238990689
104	104.0000000000	104.5000000000	0.0229512893	0.0259881185
105	105.0000000000	105.5000000000	0.0330011931	0.0358683793
106	106.0000000000	106.5000000000	0.0329737936	0.0367906997
107	107.0000000000	107.5000000000	0.0442587605	0.0455403108
108	108.0000000000	108.5000000000	0.0447879945	0.0489723522
109	109.0000000000	109.5000000000	0.0520636054	0.0528351322
110	110.0000000000	110.5000000000	0.0556906571	0.0591128730
111	111.0000000000	111.5000000000	0.0584843974	0.0597887306
112	112.0000000000	112.5000000000	0.0644839274	0.0664666203
113	113.0000000000	113.5000000000	0.0659453708	0.0679126919
114	114.0000000000	114.5000000000	0.0730892525	0.0746377526
115	115.0000000000	115.5000000000	0.0739685744	0.0761663070
116	116.0000000000	116.5000000000	0.0812889391	0.0823318437
117	117.0000000000	117.5000000000	0.0826775751	0.0851465105
118	118.0000000000	118.5000000000	0.0892449049	0.0889851594
119	119.0000000000	119.5000000000	0.0919851220	0.0946578291
120	120.0000000000	120.5000000000	0.0955707739	0.0940010832
121	121.0000000000	121.5000000000	0.1003307270	0.1016220744
122	122.0000000000	122.5000000000	0.1001899224	0.0989335421
123	123.0000000000	123.5000000000	0.1050848344	0.1046803620
124	124.0000000000	124.5000000000	0.1041007190	0.1039122319
125	125.0000000000	125.5000000000	0.1060511863	0.1047993396
126	126.0000000000	126.5000000000	0.1063938362	0.1058743151
127	127.0000000000	127.5000000000	0.1052051073	0.1030056440
128	128.0000000000	128.5000000000	0.1046274345	0.1048260741
129	129.0000000000	129.5000000000	0.1007272170	0.0989700196
130	130.0000000000	130.5000000000	0.0978226387	0.0991466460
131	131.0000000000	131.5000000000	0.0932487188	0.0920161730
132	132.0000000000	132.5000000000	0.0887783997	0.0901306328
133	133.0000000000	133.5000000000	0.0859479116	0.0838415122
134	134.0000000000	134.5000000000	0.0793016891	0.0804534925
135	135.0000000000	135.5000000000	0.0771898759	0.0744720402
136	136.0000000000	136.5000000000	0.0690157065	0.0685753889
137	137.0000000000	137.5000000000	0.0669541718	0.0642810951
138	138.0000000000	138.5000000000	0.0582339405	0.0563712817
139	139.0000000000	139.5000000000	0.0553150357	0.0523411670
140	140.0000000000	140.5000000000	0.0498848584	0.0466866167
141	141.0000000000	141.5000000000	0.0434998307	0.0406149211
142	142.0000000000	142.5000000000	0.0422627630	0.0375970919
143	143.0000000000	143.5000000000	0.0340063905	0.0317568637
144	144.0000000000	144.5000000000	0.0339441762	0.0278722738
145	145.0000000000	145.5000000000	0.0267929189	0.0253755860
146	146.0000000000	146.5000000000	0.0274632141	0.0197478477
147	147.0000000000	147.5000000000	0.0207357121	0.0205296955
148	148.0000000000	148.5000000000	0.0209760777	0.0126792128
149	149.0000000000	149.5000000000	0.0153151634	0.0149333675
150	150.0000000000	150.5000000000	0.0158355403	0.0065113878
151	151.0000000000	151.5000000000	0.0114121966	0.0100219751
152	152.0000000000	152.5000000000	0.0134587565	0.0026549030
153	153.0000000000	153.5000000000	0.0088973628	0.0070630010
154	154.0000000000	154.5000000000	0.0120380593	0.0016662546
155	155.0000000000	155.5000000000	0.0054069958	0.0045792036
156	156.0000000000	156.5000000000	0.0107279457	0.0009641175
157	157.0000000000	157.5000000000	0.0024616345	0.0026300369
158	158.0000000000	158.5000000000	0.0083788334	-0.0016400794
159	159.0000000000	159.5000000000	0.0013425996	0.0018425904
160	160.0000000000	160.5000000000	0.0056815973	-0.0036069165
161	161.0000000000	161.5000000000	0.0023520650	0.0022422897
162	162.0000000000	162.5000000000	0.0041197072	-0.0034865975
163	163.0000000000	163.5000000000	0.0026744354	0.0018098833
164	164.0000000000	164.5000000000	0.0040107331	-0.0029401500
165	165.0000000000	165.5000000000	0.0009833884	0.0003689388
166	166.0000000000	166.5000000000	0.0043737768	-0.0022238678
167	167.0000000000	167.5000000000	0.0003998234	-0.0000154242
168	168.0000000000	168.5000000000	0.0032610865	-0.0016621034
169	169.0000000000	169.5000000000	-0.0001905550	-0.0002524821
170	170.0000000000	170.5000000000	0.0013928174	-0.0010725365
171	171.0000000000	171.5000000000	-0.0008016296	-0.0007894904
172	172.0000000000	172.5000000000	0.0006906202	-0.0004204599
173	173.0000000000	173.5000000000	0.0005542911	0.0004877091
174	174.0000000000	174.5000000000	-0.0001045395	-0.0004010588
175	175.0000000000	175.5000000000	0.0020392778	0.0017293272
176	176.0000000000	176.5000000000	-0.0009203978	0.0005034366
177	177.0000000000	177.5000000000	0.0006839971	0.0001853963
178	178.0000000000	178.5000000000	-0.0017944369	0.0014426253
179	179.0000000000	179.5000000000	-0.0011034112	-0.0013829985
180	180.0000000000	180.5000000000	-0.0018874950	0.0024763131
181	181.0000000000	181.5000000000	-0.0006421600	-0.0009972053
182	182.0000000000	182.5000000000	-0.0024265999	0.0035999744
183	183.0000000000	183.5000000000	0.0006360485	0.0002960956
184	184.0000000000	184.5000000000	-0.0040679940	0.0039110104
185	185.0000000000	185.5000000000	0.0009224037	0.0012449661
186	186.0000000000	186.5000000000	-0.0045675938	0.0041355964
187	187.0000000000	187.5000000000	0.0002660796	0.0005149516
188	188.0000000000	188.5000000000	-0.0048723936	0.0040918341
189	189.0000000000	189.5000000000	0.0001328663	-0.0005234371
190	190.0000000000	190.5000000000	-0.0053957652	0.0050686401
191	191.0000000000	191.5000000000	-0.0002906743	-0.0008867510
192	192.0000000000	192.5000000000	-0.0057581372	0.0061897093
193	193.0000000000	193.5000000000	-0.0006261715	-0.0007399307
194	194.0000000000	194.5000000000	-0.0054689759	0.0064992324
195	195.0000000000	195.5000000000	0.0003105876	0.0006181833
196	196.0000000000	196.5000000000	-0.0055974830	0.0066381757
197	197.0000000000	197.5000000000	0.0012292375	0.0016377681
198	198.0000000000	198.5000000000	-0.0070413212	0.0054267721
199	199.0000000000	199.5000000000	0.0000000000	0.0000000000

# Tiempo: 575.000000
# k	zE	zH	Ex	Hy
0	0.0000000000	0.5000000000	0.0000000000	0.0000000000
1	1.0000000000	1.5000000000	-0.0608990234	-0.0663938499
2	2.0000000000	2.5000000000	0.0244288088	0.0245698693
3	3.0000000000	3.5000000000	-0.0593181988	-0.0656814659
4	4.0000000000	4.5000000000	0.0481983205	0.0483467404
5	5.0000000000	5.5000000000	-0.0586653011	-0.0644832102
6	6.0000000000	6.5000000000	0.0699529152	0.0688901281
7	7.0000000000	7.5000000000	-0.0558332625	-0.0609970374
8	8.0000000000	8.5000000000	0.0907304169	0.0890742663
9	9.0000000000	9.5000000000	-0.0511180636	-0.0560823698
10	10.0000000000	10.5000000000	0.1112659590	0.1102019021
11	11.0000000000	11.5000000000	-0.0466767303	-0.0513536566
12	12.0000000000	12.5000000000	0.1316824935	0.1304121923
13	13.0000000000	13.5000000000	-0.0416292435	-0.0456085046
14	14.0000000000	14.5000000000	0.1480590798	0.1466974436
15	15.0000000000	15.5000000000	-0.0360299473	-0.0393430373
16	16.0000000000	16.5000000000	0.1602512655	0.1590625438
17	17.0000000000	17.5000000000	-0.0295961362	-0.0330122260
18	18.0000000000	18.5000000000	0.1714372812	0.1691529135
19	19.0000000000	19.5000000000	-0.0225098745	-0.0248306489
20	20.0000000000	20.5000000000	0.1808929885	0.1785858442
21	21.0000000000	21.5000000000	-0.0154528111	-0.0163109633
22	22.0000000000	22.5000000000	0.1875480188	0.1858480551
23	23.0000000000	23.5000000000	-0.0079949223	-0.0085811638
24	24.0000000000	24.5000000000	0.1914852865	0.1892611921
25	25.0000000000	25.5000000000	0.0005833955	0.0000118530
26	26.0000000000	26.5000000000	0.1911809331	0.1892695906
27	27.0000000000	27.5000000000	0.0081316728	0.0083445831
28	28.0000000000	28.5000000000	0.1868042038	0.1852318378
29	29.0000000000	29.5000000000	0.0140286427	0.0158157220
30	30.0000000000	30.5000000000	0.1802804989	0.1782223781
31	31.0000000000	31.5000000000	0.0211147773	0.0230919900
32	32.0000000000	32.5000000000	0.1732280488	0.1712323926
33	33.0000000000	33.5000000000	0.0279111222	0.0302393322
34	34.0000000000	34.5000000000	0.1642867627	0.1620405705
35	35.0000000000	35.5000000000	0.0343919850	0.0376975535
36	36.0000000000	36.5000000000	0.1502114791	0.1478287998
37	37.0000000000	37.5000000000	0.0407177332	0.0436965592
38	38.0000000000	38.5000000000	0.1337943367	0.1325733122
39	39.0000000000	39.5000000000	0.0439681238	0.0467506881
40	40.0000000000	40.5000000000	0.1165093542	0.1159677168
41	41.0000000000	41.5000000000	0.0448100972	0.0481807006
42	42.0000000000	42.5000000000	0.0991239207	0.0975921136
43	43.0000000000	43.5000000000	0.0458169201	0.0494588109
44	44.0000000000	44.5000000000	0.0815825688	0.0792543140
45	45.0000000000	45.5000000000	0.0463021157	0.0491583399
46	46.0000000000	46.5000000000	0.0632566528	0.0606852201
47	47.0000000000	47.5000000000	0.0455633012	0.0470125406
48	48.0000000000	48.5000000000	0.0455102178	0.0436874504
49	49.0000000000	49.5000000000	0.0417404844	0.0429016596
50	50.0000000000	50.5000000000	0.0279489066	0.0274191898
51	51.0000000000	51.5000000000	0.0333635522	0.0336875407
52	52.0000000000	52.5000000000	0.0113394767	0.0103823964
53	53.0000000000	53.5000000000	0.0229398492	0.0218664309
54	54.0000000000	54.5000000000	-0.0036439081	-0.0055082450
55	55.0000000000	55.5000000000	0.0119017699	0.0102662747
56	56.0000000000	56.5000000000	-0.0160480226	-0.0184667062
57	57.0000000000	57.5000000000	0.0004018849	-0.0019891399
58	58.0000000000	58.5000000000	-0.0263708364	-0.0285097436
59	59.0000000000	59.5000000000	-0.0137849326	-0.0162753961
60	60.0000000000	60.5000000000	-0.0347885544	-0.0363222318
61	61.0000000000	61.5000000000	-0.0290549535	-0.0316987225
62	62.0000000000	62.5000000000	-0.0426641879	-0.0431624742
63	63.0000000000	63.5000000000	-0.0434894862	-0.0463316647
64	64.0000000000	64.5000000000	-0.0518544010	-0.0515166097
65	65.0000000000	65.5000000000	-0.0582386099	-0.0599686892
66	66.0000000000	66.5000000000	-0.0609007910	-0.0600180565
67	67.0000000000	67.5000000000	-0.0729355142	-0.0727580601
68	68.0000000000	68.5000000000	-0.0691010526	-0.0673796773
69	69.0000000000	69.5000000000	-0.0843259981	-0.0823329730
70	70.0000000000	70.5000000000	-0.0767490051	-0.0747905580
71	71.0000000000	71.5000000000	-0.0914319032	-0.0882947411
72	72.0000000000	72.5000000000	-0.0832825951	-0.0813644211
73	73.0000000000	73.5000000000	-0.0950999527	-0.0907945175
74	74.0000000000	74.5000000000	-0.0900535863	-0.0876398029
75	75.0000000000	75.5000000000	-0.0963279925	-0.0910741270
76	76.0000000000	76.5000000000	-0.0978915537	-0.0932314288
77	77.0000000000	77.5000000000	-0.0983467568	-0.0932586908
78	78.0000000000	78.5000000000	-0.1032764549	-0.0978556996
79	79.0000000000	79.5000000000	-0.0992290202	-0.0950461967
80	80.0000000000	80.5000000000	-0.1054193085	-0.1007166663
81	81.0000000000	81.5000000000	-0.0990440600	-0.0950935760
82	82.0000000000	82.5000000000	-0.1063378710	-0.1020773875
83	83.0000000000	83.5000000000	-0.0988540135	-0.0949986605
84	84.0000000000	84.5000000000	-0.1036589970	-0.1002857362
85	85.0000000000	85.5000000000	-0.0968470005	-0.0937978777
86	86.0000000000	86.5000000000	-0.0962414169	-0.0932374155
87	87.0000000000	87.5000000000	-0.0933216729	-0.0901916105
88	88.0000000000	88.5000000000	-0.0872665609	-0.0838528441
89	89.0000000000	89.5000000000	-0.0876238527	-0.0841062049
90	90.0000000000	90.5000000000	-0.0787979751	-0.0755241865
91	91.0000000000	91.5000000000	-0.0801813026	-0.0761062517
92	92.0000000000	92.5000000000	-0.0719150012	-0.0677769181
93	93.0000000000	93.5000000000	-0.0719696026	-0.0675334433
94	94.0000000000	94.5000000000	-0.0650662603	-0.0591675958
95	95.0000000000	95.5000000000	-0.0628075408	-0.0583901232
96	96.0000000000	96.5000000000	-0.0576247407	-0.0521910469
97	97.0000000000	97.5000000000	-0.0521473975	-0.0477081591
98	98.0000000000	98.5000000000	-0.0485628296	-0.0449825940
99	99.0000000000	99.5000000000	-0.0399388462	-0.0362108604
100	100.0000000000	100.5000000000	-0.0377461105	-0.0352767977
101	101.0000000000	101.5000000000	-0.0273725616	-0.0244618360
102	102.0000000000	102.5000000000	-0.0247324080	-0.0231296687
103	103.0000000000	103.5000000000	-0.0144003579	-0.0127076228
104	104.0000000000	104.5000000000	-0.0081552625	-0.0074874272
105	105.0000000000	105.5000000000	-0.0011462763	-0.0004636845
106	106.0000000000	106.5000000000	0.0087027679	0.0086239751
107	107.0000000000	107.5000000000	0.0123139478	0.0132979712
108	108.0000000000	108.5000000000	0.0214913951	0.0219739793
109	109.0000000000	109.5000000000	0.0246205960	0.0254513594
110	110.0000000000	110.5000000000	0.0325067246	0.0340219523
111	111.0000000000	111.5000000000	0.0362479442	0.0365543329
112	112.0000000000	112.5000000000	0.0430241783	0.0446936517
113	113.0000000000	113.5000000000	0.0477928815	0.0477713192
114	114.0000000000	114.5000000000	0.0511017196	0.0525602835
115	115.0000000000	115.5000000000	0.0576158573	0.0571482589
116	116.0000000000	116.5000000000	0.0587297329	0.0582326655
117	117.0000000000	117.5000000000	0.0668748204	0.0653486562
118	118.0000000000	118.5000000000	0.0676001572	0.0658438220
119	119.0000000000	119.5000000000	0.0743674070	0.0720114213
120	120.0000000000	120.5000000000	0.0775702337	0.0751241821
121	121.0000000000	121.5000000000	0.0814034444	0.0784577178
122	122.0000000000	122.5000000000	0.0881722129	0.0837054455
123	123.0000000000	123.5000000000	0.0892670597	0.0863777910
124	124.0000000000	124.5000000000	0.0968633426	0.0913123808
125	125.0000000000	125.5000000000	0.0962011132	0.0942493627
126	126.0000000000	126.5000000000	0.1022305717	0.0975528219
127	127.0000000000	127.5000000000	0.1023628050	0.1000538940
128	128.0000000000	128.5000000000	0.1053323284	0.1013580124
129	129.0000000000	129.5000000000	0.1067333015	0.1034685449
130	130.0000000000	130.5000000000	0.1067251711	0.1027434166
131	131.0000000000	131.5000000000	0.1090732036	0.1045610382
132	132.0000000000	132.5000000000	0.1056465247	0.1022462093
133	133.0000000000	133.5000000000	0.1074286397	0.1021686014
134	134.0000000000	134.5000000000	0.1008671259	0.0986049625
135	135.0000000000	135.5000000000	0.1000435476	0.0945325447
136	136.0000000000	136.5000000000	0.0950741430	0.0931924111
137	137.0000000000	137.5000000000	0.0907537824	0.0849804039
138	138.0000000000	138.5000000000	0.0872763396	0.0854755001
139	139.0000000000	139.5000000000	0.0819190800	0.0767546926
140	140.0000000000	140.5000000000	0.0765273948	0.0747771854
