# Tiempo: 0.000000
# k	zE	zH	Ex	Hy
187	187.0000000000	187.5000000000	-0.0979938347	-0.0997166075
188	188.0000000000	188.5000000000	0.1016940937	0.0998897956
189	189.0000000000	189.5000000000	-0.0835279007	-0.0851245990
190	190.0000000000	190.5000000000	0.1099109165	0.1091992467
191	191.0000000000	191.5000000000	-0.0698086703	-0.0706660724
192	192.0000000000	192.5000000000	0.1176367094	0.1170337563
193	193.0000000000	193.5000000000	-0.0562444879	-0.0563956129
194	194.0000000000	194.5000000000	0.1253626303	0.1241474596
195	195.0000000000	195.5000000000	-0.0406672563	-0.0404265568
196	196.0000000000	196.5000000000	0.1322649370	0.1303463892
197	197.0000000000	197.5000000000	-0.0212427891	-0.0208103333
198	198.0000000000	198.5000000000	0.1362396111	0.1334817264
199	199.0000000000	199.5000000000	0.0000000000	0.0000000000

# Tiempo: 219.000000
# k	zE	zH	Ex	Hy
0	0.0000000000	0.5000000000	0.0000000000	0.0000000000
1	1.0000000000	1.5000000000	-0.0052016657	0.0031541822
2	2.0000000000	2.5000000000	-0.0031692517	-0.0022014623
3	3.0000000000	3.5000000000	-0.0045976144	0.0027462578
4	4.0000000000	4.5000000000	-0.0043775483	-0.0031440448
5	5.0000000000	5.5000000000	-0.0025341036	0.0033370593
6	6.0000000000	6.5000000000	-0.0026270265	-0.0004889305
7	7.0000000000	7.5000000000	-0.0016271653	0.0033182223
8	8.0000000000	8.5000000000	0.0003620892	0.0030934529
9	9.0000000000	9.5000000000	-0.0015590222	0.0034110495
10	10.0000000000	10.5000000000	0.0022889307	0.0051791182
11	11.0000000000	11.5000000000	-0.0011260488	0.0044916931
12	12.0000000000	12.5000000000	0.0019475224	0.0056388562
13	13.0000000000	13.5000000000	-0.0017750864	0.0043061827
14	14.0000000000	14.5000000000	-0.0010280920	0.0028161862
15	15.0000000000	15.5000000000	-0.0025592917	0.0031400707
16	16.0000000000	16.5000000000	-0.0046042200	-0.0009013241
17	17.0000000000	17.5000000000	-0.0032622714	0.0010541783
18	18.0000000000	18.5000000000	-0.0063360737	-0.0020405296
19	19.0000000000	19.5000000000	-0.0048306374	-0.0023547436
20	20.0000000000	20.5000000000	-0.0065901270	-0.0019596584
21	21.0000000000	21.5000000000	-0.0051405098	-0.0041993641
22	22.0000000000	22.5000000000	-0.0051637684	0.0001321384
23	23.0000000000	23.5000000000	-0.0029536986	-0.0030455523
24	24.0000000000	24.5000000000	-0.0027587715	0.0035108888
25	25.0000000000	25.5000000000	0.0011322053	-0.0000143456
26	26.0000000000	26.5000000000	-0.0008979524	0.0053782982
27	27.0000000000	27.5000000000	0.0060411425	0.0039917848
28	28.0000000000	28.5000000000	0.0019928968	0.0077615874
29	29.0000000000	29.5000000000	0.0095940928	0.0066780802
30	30.0000000000	30.5000000000	0.0054421938	0.0106003783
31	31.0000000000	31.5000000000	0.0103970548	0.0070355428
32	32.0000000000	32.5000000000	0.0065906225	0.0109293509
33	33.0000000000	33.5000000000	0.0083009227	0.0056007753
34	34.0000000000	34.5000000000	0.0056218360	0.0092662143
35	35.0000000000	35.5000000000	0.0052009816	0.0032814276
36	36.0000000000	36.5000000000	0.0014314925	0.0043152540
37	37.0000000000	37.5000000000	0.0009101685	-0.0008666250
38	38.0000000000	38.5000000000	-0.0058035107	-0.0038438749
39	39.0000000000	39.5000000000	-0.0063819788	-0.0081883946
40	40.0000000000	40.5000000000	-0.0129038723	-0.0123275153
41	41.0000000000	41.5000000000	-0.0153907408	-0.0175035355
42	42.0000000000	42.5000000000	-0.0208136620	-0.0210538100
43	43.0000000000	43.5000000000	-0.0256005329	-0.0277458461
44	44.0000000000	44.5000000000	-0.0306184533	-0.0310903034
45	45.0000000000	45.5000000000	-0.0367813828	-0.0384456473
46	46.0000000000	46.5000000000	-0.0413092110	-0.0426260348
47	47.0000000000	47.5000000000	-0.0458280805	-0.0477720372
48	48.0000000000	48.5000000000	-0.0517773386	-0.0537271945
49	49.0000000000	49.5000000000	-0.0550036840	-0.0577107960
50	50.0000000000	50.5000000000	-0.0612263505	-0.0636032724
51	51.0000000000	51.5000000000	-0.0654057565	-0.0686948739
52	52.0000000000	52.5000000000	-0.0694963365	-0.0727202481
53	53.0000000000	53.5000000000	-0.0743693650	-0.0775933124
54	54.0000000000	54.5000000000	-0.0770727294	-0.0803326172
55	55.0000000000	55.5000000000	-0.0814146425	-0.0846620087
56	56.0000000000	56.5000000000	-0.0844542580	-0.0877048212
57	57.0000000000	57.5000000000	-0.0870518276	-0.0906889712
58	58.0000000000	58.5000000000	-0.0909181366	-0.0948372377
59	59.0000000000	59.5000000000	-0.0919101780	-0.0960193984
60	60.0000000000	60.5000000000	-0.0939594865	-0.0982700945
61	61.0000000000	61.5000000000	-0.0955564924	-0.0999327878
62	62.0000000000	62.5000000000	-0.0959389040	-0.1001352965
63	63.0000000000	63.5000000000	-0.0977934005	-0.1020073241
64	64.0000000000	64.5000000000	-0.0979843631	-0.1018745647
65	65.0000000000	65.5000000000	-0.0982748349	-0.1021061392
66	66.0000000000	66.5000000000	-0.0978785475	-0.1022001555
67	67.0000000000	67.5000000000	-0.0960817607	-0.1002590527
68	68.0000000000	68.5000000000	-0.0955867062	-0.0998740516
69	69.0000000000	69.5000000000	-0.0933826402	-0.0978587018
70	70.0000000000	70.5000000000	-0.0916387696	-0.0955063781
71	71.0000000000	71.5000000000	-0.0905753847	-0.0944653916
72	72.0000000000	72.5000000000	-0.0870809324	-0.0909236611
73	73.0000000000	73.5000000000	-0.0844569317	-0.0877860511
74	74.0000000000	74.5000000000	-0.0809568348	-0.0844306113
75	75.0000000000	75.5000000000	-0.0765894990	-0.0798531129
76	76.0000000000	76.5000000000	-0.0734416217	-0.0765708832
77	77.0000000000	77.5000000000	-0.0686975918	-0.0721298209
78	78.0000000000	78.5000000000	-0.0646921567	-0.0675852814
79	79.0000000000	79.5000000000	-0.0605429637	-0.0631272906
80	80.0000000000	80.5000000000	-0.0544800780	-0.0570059424
81	81.0000000000	81.5000000000	-0.0499166766	-0.0518171453
82	82.0000000000	82.5000000000	-0.0441660482	-0.0460009475
83	83.0000000000	83.5000000000	-0.0379012578	-0.0396286754
84	84.0000000000	84.5000000000	-0.0334199611	-0.0346940434
85	85.0000000000	85.5000000000	-0.0272426060	-0.0286625608
86	86.0000000000	86.5000000000	-0.0212556423	-0.0224680004
87	87.0000000000	87.5000000000	-0.0155348517	-0.0162815637
88	88.0000000000	88.5000000000	-0.0084967630	-0.0090536299
89	89.0000000000	89.5000000000	-0.0028727790	-0.0027681871
90	90.0000000000	90.5000000000	0.0033558966	0.0037562336
91	91.0000000000	91.5000000000	0.0098777027	0.0101524060
92	92.0000000000	92.5000000000	0.0148942701	0.0155668525
93	93.0000000000	93.5000000000	0.0214049556	0.0221717886
94	94.0000000000	94.5000000000	0.0275223749	0.0283817515
95	95.0000000000	95.5000000000	0.0329049955	0.0343136664
96	96.0000000000	96.5000000000	0.0397035129	0.0412980439
97	97.0000000000	97.5000000000	0.0450018191	0.0470264282
98	98.0000000000	98.5000000000	0.0498405799	0.0523157183
99	99.0000000000	99.5000000000	0.0553016757	0.0576265046
100	100.0000000000	100.5000000000	0.0595614953	0.0620806199
101	101.0000000000	101.5000000000	0.0646814436	0.0672708476
102	102.0000000000	102.5000000000	0.0695686585	0.0721885088
103	103.0000000000	103.5000000000	0.0732815058	0.0765838425
104	104.0000000000	104.5000000000	0.0780367336	0.0814683371
105	105.0000000000	105.5000000000	0.0814946780	0.0849992830
106	106.0000000000	106.5000000000	0.0840564490	0.0879650487
107	107.0000000000	107.5000000000	0.0874701694	0.0911468594
108	108.0000000000	108.5000000000	0.0893992499	0.0931574133
109	109.0000000000	109.5000000000	0.0915873081	0.0954608924
110	110.0000000000	110.5000000000	0.0944089813	0.0981519993
111	111.0000000000	111.5000000000	0.0956310031	0.0999176078
112	112.0000000000	112.5000000000	0.0971306063	0.1014613093
113	113.0000000000	113.5000000000	0.0979155441	0.1021731602
114	114.0000000000	114.5000000000	0.0974894588	0.1019616148
115	115.0000000000	115.5000000000	0.0979541819	0.1018897113
116	116.0000000000	116.5000000000	0.0971108868	0.1011858379
117	117.0000000000	117.5000000000	0.0958610495	0.1001806322
118	118.0000000000	118.5000000000	0.0957436500	0.0996441695
119	119.0000000000	119.5000000000	0.0940606802	0.0983101867
120	120.0000000000	120.5000000000	0.0922966973	0.0964000765
121	121.0000000000	121.5000000000	0.0905796355	0.0943835800
122	122.0000000000	122.5000000000	0.0870200426	0.0909952600
123	123.0000000000	123.5000000000	0.0838926294	0.0872715213
124	124.0000000000	124.5000000000	0.0805456507	0.0840310897
125	125.0000000000	125.5000000000	0.0764901395	0.0800446272
126	126.0000000000	126.5000000000	0.0733076368	0.0763220432
127	127.0000000000	127.5000000000	0.0691873156	0.0725054629
128	128.0000000000	128.5000000000	0.0647713163	0.0674957228
129	129.0000000000	129.5000000000	0.0607691447	0.0630346622
130	130.0000000000	130.5000000000	0.0552006794	0.0578530135
131	131.0000000000	131.5000000000	0.0493868793	0.0514537293
132	132.0000000000	132.5000000000	0.0439325703	0.0460114746
133	133.0000000000	133.5000000000	0.0379206174	0.0398706177
134	134.0000000000	134.5000000000	0.0323993828	0.0337113249
135	135.0000000000	135.5000000000	0.0272580813	0.0285822666
136	136.0000000000	136.5000000000	0.0216717767	0.0222914107
137	137.0000000000	137.5000000000	0.0156508708	0.0161891719
138	138.0000000000	138.5000000000	0.0096076757	0.0102810401
139	139.0000000000	139.5000000000	0.0029957985	0.0030654966
140	140.0000000000	140.5000000000	-0.0035358235	-0.0032185510
141	141.0000000000	141.5000000000	-0.0098464308	-0.0100989736
142	142.0000000000	142.5000000000	-0.0162525876	-0.0170827012
143	143.0000000000	143.5000000000	-0.0222359287	-0.0231038748
144	144.0000000000	144.5000000000	-0.0270095982	-0.0284410070
145	145.0000000000	145.5000000000	-0.0334356568	-0.0346904721
146	146.0000000000	146.5000000000	-0.0379908531	-0.0395258497
147	147.0000000000	147.5000000000	-0.0443725039	-0.0461629634
148	148.0000000000	148.5000000000	-0.0495105644	-0.0510977295
149	149.0000000000	149.5000000000	-0.0559694423	-0.0585887302
150	150.0000000000	150.5000000000	-0.0595153754	-0.0617122307
151	151.0000000000	151.5000000000	-0.0674395194	-0.0699197786
152	152.0000000000	152.5000000000	-0.0679797992	-0.0707280242
153	153.0000000000	153.5000000000	-0.0768616214	-0.0793668281
154	154.0000000000	154.5000000000	-0.0743008979	-0.0772183545
155	155.0000000000	155.5000000000	-0.0846290598	-0.0877890894
156	156.0000000000	156.5000000000	-0.0785078467	-0.0810702038
157	157.0000000000	157.5000000000	-0.0939517663	-0.0972092939
158	158.0000000000	158.5000000000	-0.0819768200	-0.0838661494
159	159.0000000000	159.5000000000	-0.1034620121	-0.1065500807
160	160.0000000000	160.5000000000	-0.0830755784	-0.0846882096
161	161.0000000000	161.5000000000	-0.1126830918	-0.1153721695
162	162.0000000000	162.5000000000	-0.0797034404	-0.0813912874
163	163.0000000000	163.5000000000	-0.1216220987	-0.1238750681
164	164.0000000000	164.5000000000	-0.0724394619	-0.0732053858
165	165.0000000000	165.5000000000	-0.1297224103	-0.1315601827
166	166.0000000000	166.5000000000	-0.0623765630	-0.0618887172
167	167.0000000000	167.5000000000	-0.1387141281	-0.1403378010
168	168.0000000000	168.5000000000	-0.0502888952	-0.0488257013
169	169.0000000000	169.5000000000	-0.1492824823	-0.1506456235
170	170.0000000000	170.5000000000	-0.0355632027	-0.0335514230
171	171.0000000000	171.5000000000	-0.1584676385	-0.1590183919
172	172.0000000000	172.5000000000	-0.0187257034	-0.0171300809
173	173.0000000000	173.5000000000	-0.1644954396	-0.1647122363
174	174.0000000000	174.5000000000	-0.0000644960	0.0008653600
175	175.0000000000	175.5000000000	-0.1665519981	-0.1672113012
176	176.0000000000	176.5000000000	0.0183764866	0.0189695316
177	177.0000000000	177.5000000000	-0.1648123112	-0.1656872721
178	178.0000000000	178.5000000000	0.0333609713	0.0334396948
179	179.0000000000	179.5000000000	-0.1598942145	-0.1614902123
180	180.0000000000	180.5000000000	0.0453482072	0.0445606521
181	181.0000000000	181.5000000000	-0.1518572349	-0.1538851768
182	182.0000000000	182.5000000000	0.0558642896	0.0540572825
183	183.0000000000	183.5000000000	-0.1403438793	-0.1417930668
184	184.0000000000	184.5000000000	0.0652277265	0.0625980653
185	185.0000000000	185.5000000000	-0.1253142189	-0.1266586168
186	186.0000000000	186.5000000000	0.0757015202	0.0731152152
187	187.0000000000	187.5000000000	-0.1089064300	-0.1100417806
188	188.0000000000	188.5000000000	0.0863933195	0.0846751884
189	189.0000000000	189.5000000000	-0.0930751392	-0.0936160295
190	190.0000000000	190.5000000000	0.0952349859	0.0945511776
191	191.0000000000	191.5000000000	-0.0777754975	-0.0784772501
192	192.0000000000	192.5000000000	0.1030456843	0.1026518102
193	193.0000000000	193.5000000000	-0.0625242800	-0.0629718764
194	194.0000000000	194.5000000000	0.1087513609	0.1076498988
195	195.0000000000	195.5000000000	-0.0450988208	-0.0450481817
196	196.0000000000	196.5000000000	0.1118581622	0.1094881473
197	197.0000000000	197.5000000000	-0.0236234760	-0.0238425392
198	198.0000000000	198.5000000000	0.1140633569	0.1106570800
199	199.0000000000	199.5000000000	0.0000000000	0.0000000000

# Tiempo: 220.000000
# k	zE	zH	Ex	Hy
0	0.0000000000	0.5000000000	0.0000000000	0.0000000000
1	1.0000000000	1.5000000000	-0.0029479100	0.0058426477
2	2.0000000000	2.5000000000	-0.0021971802	-0.0021112789
3	3.0000000000	3.5000000000	-0.0034849996	0.0042533988
4	4.0000000000	4.5000000000	-0.0036251720	-0.0029324210
5	5.0000000000	5.5000000000	-0.0051917383	0.0015995911
6	6.0000000000	6.5000000000	-0.0022283267	-0.0008689678
7	7.0000000000	7.5000000000	-0.0051501226	0.0007598988
8	8.0000000000	8.5000000000	-0.0002493457	0.0020758422
9	9.0000000000	9.5000000000	-0.0035137704	0.0021113267
10	10.0000000000	10.5000000000	0.0006462245	0.0039004257
11	11.0000000000	11.5000000000	-0.0017353276	0.0042497651
12	12.0000000000	12.5000000000	0.0011071566	0.0043985704
13	13.0000000000	13.5000000000	0.0006144751	0.0063728970
14	14.0000000000	14.5000000000	-0.0001011289	0.0030872960
15	15.0000000000	15.5000000000	0.0006473096	0.0057748809
16	16.0000000000	16.5000000000	-0.0018046315	0.0012246043
17	17.0000000000	17.5000000000	-0.0022263567	0.0021988914
18	18.0000000000	18.5000000000	-0.0027558216	0.0000476393
19	19.0000000000	19.5000000000	-0.0045313498	-0.0012603941
20	20.0000000000	20.5000000000	-0.0043164416	-0.0007143694
21	21.0000000000	21.5000000000	-0.0061575096	-0.0038515048
22	22.0000000000	22.5000000000	-0.0057825915	-0.0012989512
23	23.0000000000	23.5000000000	-0.0051816562	-0.0041007253
24	24.0000000000	24.5000000000	-0.0057829629	-0.0010594931
25	25.0000000000	25.5000000000	-0.0007112650	-0.0015795543
26	26.0000000000	26.5000000000	-0.0041892120	0.0010088321
27	27.0000000000	27.5000000000	0.0031487139	0.0004545311
28	28.0000000000	28.5000000000	-0.0003651842	0.0045514941
29	29.0000000000	29.5000000000	0.0061187463	0.0023380164
30	30.0000000000	30.5000000000	0.0041551188	0.0084855356
31	31.0000000000	31.5000000000	0.0089060697	0.0048288168
32	32.0000000000	32.5000000000	0.0070198564	0.0114667060
33	33.0000000000	33.5000000000	0.0097015052	0.0061017500
34	34.0000000000	34.5000000000	0.0068244641	0.0104943208
35	35.0000000000	35.5000000000	0.0096166952	0.0063155673
36	36.0000000000	36.5000000000	0.0046260956	0.0070852900
37	37.0000000000	37.5000000000	0.0075141121	0.0041331149
38	38.0000000000	38.5000000000	0.0013061496	0.0029283001
39	39.0000000000	39.5000000000	0.0013749567	-0.0021611646
40	40.0000000000	40.5000000000	-0.0040840327	-0.0036134840
41	41.0000000000	41.5000000000	-0.0069932427	-0.0100203826
42	42.0000000000	42.5000000000	-0.0113682989	-0.0116390234
43	43.0000000000	43.5000000000	-0.0158662042	-0.0183001159
44	44.0000000000	44.5000000000	-0.0205298880	-0.0211420152
45	45.0000000000	45.5000000000	-0.0248025593	-0.0273008542
46	46.0000000000	46.5000000000	-0.0316181710	-0.0330570879
47	47.0000000000	47.5000000000	-0.0348779015	-0.0377154818
48	48.0000000000	48.5000000000	-0.0413897465	-0.0437238275
49	49.0000000000	49.5000000000	-0.0454728654	-0.0487304618
50	50.0000000000	50.5000000000	-0.0502420023	-0.0530756324
51	51.0000000000	51.5000000000	-0.0558615560	-0.0592728620
52	52.0000000000	52.5000000000	-0.0602975791	-0.0630393024
53	53.0000000000	53.5000000000	-0.0658324743	-0.0688803112
54	54.0000000000	54.5000000000	-0.0697777048	-0.0729987168
55	55.0000000000	55.5000000000	-0.0734956037	-0.0767501037
56	56.0000000000	56.5000000000	-0.0779694175	-0.0816562951
57	57.0000000000	57.5000000000	-0.0800788861	-0.0841090598
58	58.0000000000	58.5000000000	-0.0844363045	-0.0881068631
59	59.0000000000	59.5000000000	-0.0876965658	-0.0918037841
60	60.0000000000	60.5000000000	-0.0896609479	-0.0936857066
61	61.0000000000	61.5000000000	-0.0929069109	-0.0966991810
62	62.0000000000	62.5000000000	-0.0938364252	-0.0977362751
63	63.0000000000	63.5000000000	-0.0955279299	-0.0991070769
64	64.0000000000	64.5000000000	-0.0970620433	-0.1006697666
65	65.0000000000	65.5000000000	-0.0971359343	-0.1011287228
66	66.0000000000	66.5000000000	-0.0986633305	-0.1025858753
67	67.0000000000	67.5000000000	-0.0980710865	-0.1020378458
68	68.0000000000	68.5000000000	-0.0974061246	-0.1013572722
69	69.0000000000	69.5000000000	-0.0973632532	-0.1009664421
70	70.0000000000	70.5000000000	-0.0950696564	-0.0984640475
71	71.0000000000	71.5000000000	-0.0941767052	-0.0974076538
72	72.0000000000	72.5000000000	-0.0928653771	-0.0957865037
73	73.0000000000	73.5000000000	-0.0901844014	-0.0931095774
74	74.0000000000	74.5000000000	-0.0881147879	-0.0912030694
75	75.0000000000	75.5000000000	-0.0843574234	-0.0873161510
76	76.0000000000	76.5000000000	-0.0808790121	-0.0837901781
77	77.0000000000	77.5000000000	-0.0775930165	-0.0801591398
78	78.0000000000	78.5000000000	-0.0732968312	-0.0751859327
79	79.0000000000	79.5000000000	-0.0700398946	-0.0718890792
80	80.0000000000	80.5000000000	-0.0654940592	-0.0671610286
81	81.0000000000	81.5000000000	-0.0603820426	-0.0616818132
82	82.0000000000	82.5000000000	-0.0558651463	-0.0573996517
83	83.0000000000	83.5000000000	-0.0497250553	-0.0510071123
84	84.0000000000	84.5000000000	-0.0442333618	-0.0451576119
85	85.0000000000	85.5000000000	-0.0391370455	-0.0400013912
86	86.0000000000	86.5000000000	-0.0333782907	-0.0335646431
87	87.0000000000	87.5000000000	-0.0283222185	-0.0282171631
88	88.0000000000	88.5000000000	-0.0220669454	-0.0218684747
89	89.0000000000	89.5000000000	-0.0156000078	-0.0149885958
90	90.0000000000	90.5000000000	-0.0096222044	-0.0092795098
91	91.0000000000	91.5000000000	-0.0026509599	-0.0020557029
92	92.0000000000	92.5000000000	0.0030920356	0.0043203909
93	93.0000000000	93.5000000000	0.0086985561	0.0098111490
94	94.0000000000	94.5000000000	0.0151448547	0.0168003040
95	95.0000000000	95.5000000000	0.0204544314	0.0225502924
